id,department_id
11467,586
11468,586
11469,586
11470,586
11471,586
11472,586
11473,586
11474,586
11475,586
11476,586
11477,586
11478,587
11479,587
11480,587
11481,588
11482,588
11483,588
11484,588
11485,588
11486,588
11487,588
11488,588
11489,588
11490,588
11491,589
11492,589
11493,589
11494,589
11495,589
11496,589
11497,589
11498,589
11499,589
11500,589
11501,589
11502,589
11503,589
11504,589
11505,589
11506,589
11507,589
11508,589
11509,590
11510,591
11511,591
11512,591
11513,592
11514,592
11515,592
11516,592
11517,592
11518,592
11519,592
11520,592
11521,592
11522,592
11523,592
11524,593
11525,593
11526,594
11527,594
11528,594
11529,594
11530,594
11531,594
11532,594
11533,594
11534,594
11535,594
11536,594
11537,594
11538,594
11539,594
11540,594
11541,594
